Wk,Year,Home,Away,Outcome,off_rank.x,games.x.x,pts.x,p_comp.x,p_att.x,comp_pct.x,p_yds.x,p_td.x,r_att.x,r_yds.x,r_avg.x,r_td.x,ttl_off_plays.x,ttl_off_yds.x,ttl_off_avg.x,pass_fd.x,rush_fd.x,pen_fd.x,ttl_fd.x,pen.x,pen_yds.x,fum.x,int.x,turnover.x,def_rank.x,games.y.x,opp_pts.x,opp_p_comp.x,opp_p_att.x,opp_comp_pct.x,opp_p_yds.x,opp_p_td.x,opp_r_att.x,opp_r_yds.x,opp_r_avg.x,opp_r_td.x,opp_ttl_off_plays.x,opp_ttl_off_yds.x,opp_ttl_off_avg.x,opp_pass_fd.x,opp_rush_fd.x,opp_pen_fd.x,opp_ttl_fd.x,def_pen.x,def_pen_yds.x,opp_fum.x,opp_int.x,opp_turnover.x,off_rank.y,games.x.y,pts.y,p_comp.y,p_att.y,comp_pct.y,p_yds.y,p_td.y,r_att.y,r_yds.y,r_avg.y,r_td.y,ttl_off_plays.y,ttl_off_yds.y,ttl_off_avg.y,pass_fd.y,rush_fd.y,pen_fd.y,ttl_fd.y,pen.y,pen_yds.y,fum.y,int.y,turnover.y,def_rank.y,games.y.y,opp_pts.y,opp_p_comp.y,opp_p_att.y,opp_comp_pct.y,opp_p_yds.y,opp_p_td.y,opp_r_att.y,opp_r_yds.y,opp_r_avg.y,opp_r_td.y,opp_ttl_off_plays.y,opp_ttl_off_yds.y,opp_ttl_off_avg.y,opp_pass_fd.y,opp_rush_fd.y,opp_pen_fd.y,opp_ttl_fd.y,def_pen.y,def_pen_yds.y,opp_fum.y,opp_int.y,opp_turnover.y
12,2017,Colorado State,Boise State,0,31,13,33.4,21.8,35.3,61.9,292.6,2.2,39.8,200.6,5.0,2.0,75.2,493.2,6.6,13.4,10.3,1.8,25.5,6.2,57.0,0.5,0.8,1.2,72,13,27.8,18.2,32.2,56.7,244.9,1.6,36.2,188.5,5.2,1.7,68.4,433.5,6.3,10.3,9.2,1.8,21.4,5.6,48.7,0.5,0.9,1.4,36,14,32.5,20.1,32.1,62.6,262.6,1.9,37.9,143.8,3.8,1.8,69.9,406.4,5.8,11.7,7.8,1.6,21.1,5.9,50.0,0.4,0.5,0.9,38,14,22.9,20.0,33.6,59.6,212.4,1.2,35.4,120.2,3.4,1.4,68.9,332.6,4.8,9.6,7.0,1.3,17.9,4.4,41.8,0.8,1.1,1.9
12,2017,UCF,Connecticut,1,1,13,48.2,22.1,32.6,67.7,331.8,2.9,38.5,199.2,5.2,3.0,71.1,530.9,7.5,13.1,9.2,2.8,25.2,8.4,68.1,0.5,0.7,1.2,53,13,25.3,20.1,36.2,55.5,268.1,1.8,38.3,159.8,4.2,1.2,74.5,427.9,5.7,10.8,8.5,2.2,21.5,8.3,74.0,0.9,1.5,2.5,103,12,23.6,21.3,35.1,60.8,269.2,1.5,40.3,146.3,3.6,1.4,75.4,415.5,5.5,10.8,7.9,2.6,21.3,5.3,48.8,0.7,0.9,1.6,122,12,37.9,26.5,39.4,67.2,333.9,2.8,37.3,185.1,5.0,2.2,76.7,519.0,6.8,14.4,9.5,1.8,25.7,9.0,81.2,0.4,0.5,0.9
12,2017,Clemson,Florida State,1,32,14,33.3,22.1,33.5,65.9,235.5,1.2,41.2,195.0,4.7,2.9,74.7,430.5,5.8,11.0,9.6,1.4,22.1,4.9,43.4,0.5,0.6,1.1,2,14,13.6,14.9,28.3,52.5,161.9,1.1,36.6,114.9,3.1,0.4,64.9,276.7,4.3,6.4,7.1,1.4,14.8,5.3,45.3,0.4,1.0,1.4,72,13,27.8,15.5,26.5,58.6,196.2,1.6,35.6,155.7,4.4,1.3,62.2,351.9,5.7,8.5,8.5,1.1,18.0,6.0,53.8,0.6,1.0,1.6,29,13,21.2,18.7,33.8,55.2,195.5,1.2,35.8,135.6,3.8,1.5,69.7,331.1,4.8,9.2,6.9,1.2,17.4,4.6,39.2,0.5,0.7,1.2
12,2017,Louisiana Tech,Florida Atlantic,0,48,13,30.5,17.9,32.3,55.5,230.5,1.3,38.1,172.5,4.5,1.7,70.4,403.0,5.7,10.4,9.3,1.8,21.6,4.7,40.5,0.8,0.4,1.2,54,13,25.4,18.3,31.3,58.5,210.1,1.3,37.6,177.4,4.7,1.6,68.9,387.5,5.6,9.2,10.7,1.0,21.2,5.3,41.2,0.7,1.5,2.2,8,14,40.6,16.7,25.8,64.8,213.1,1.5,47.5,285.1,6.0,3.7,73.3,498.2,6.8,7.9,14.9,1.4,24.3,5.9,52.4,0.4,0.5,0.9,34,14,22.7,19.7,35.3,55.9,230.7,1.3,39.8,158.9,4.0,1.6,75.1,389.6,5.2,11.6,8.3,1.9,21.9,5.0,43.2,0.4,1.4,1.9
12,2017,Hawaii,Fresno State,0,106,12,22.8,21.7,35.3,61.5,234.5,1.6,35.0,168.2,4.8,1.3,70.3,402.7,5.7,10.0,8.4,1.4,19.8,7.8,68.8,0.5,0.7,1.2,106,12,33.9,17.8,27.8,63.8,248.6,2.4,40.0,210.2,5.3,1.9,67.8,458.8,6.8,10.8,10.3,1.8,22.8,5.7,51.6,0.5,0.8,1.3,77,14,27.1,19.1,31.2,61.3,237.9,1.4,36.6,156.0,4.3,1.6,67.8,393.9,5.8,9.4,8.8,1.1,19.3,5.3,43.6,0.4,0.5,0.9,10,14,17.9,19.6,32.9,59.7,207.1,1.0,33.1,113.4,3.4,0.9,66.0,320.6,4.9,9.4,6.6,1.1,17.1,5.1,40.5,0.9,0.6,1.5
12,2017,Texas State,Georgia State,0,123,12,17.3,17.9,31.2,57.5,205.7,1.3,40.0,134.1,3.4,0.9,71.2,339.8,4.8,8.8,8.2,2.3,19.3,4.4,38.2,1.2,0.8,2.0,105,12,33.6,20.8,33.1,63.0,297.3,1.8,37.8,141.9,3.8,1.8,70.8,439.2,6.2,12.3,7.4,1.0,20.8,7.3,65.0,0.8,0.0,0.8,117,12,20.3,22.1,34.4,64.2,270.7,1.3,36.3,117.8,3.2,1.0,70.8,388.5,5.5,11.3,7.2,1.4,19.9,5.2,47.4,1.0,0.8,1.8,49,12,24.8,21.3,33.8,63.1,251.4,1.9,33.0,136.4,4.1,1.2,66.8,387.8,5.8,10.7,6.9,0.9,18.5,5.9,48.2,0.6,0.8,1.4
12,2017,Georgia Tech,Virginia Tech,1,70,11,28.1,3.9,10.7,36.4,84.3,0.9,57.5,307.4,5.3,2.7,68.2,391.6,5.7,2.9,15.3,1.3,19.5,4.0,35.8,0.9,0.5,1.4,63,11,26.5,17.8,30.3,58.9,200.6,1.5,33.9,153.6,4.5,1.4,64.2,354.3,5.5,9.0,8.5,0.8,18.3,3.8,36.0,0.4,0.5,0.9,69,13,28.2,18.8,31.5,59.8,239.5,1.6,44.8,173.4,3.9,1.5,76.4,412.8,5.4,10.9,9.7,1.5,22.2,4.6,42.2,0.4,0.7,1.1,4,13,14.8,13.4,27.5,48.6,199.8,1.2,35.4,119.9,3.4,0.5,62.9,319.7,5.1,7.8,6.4,1.2,15.4,6.3,48.2,0.5,1.0,1.5
12,2017,Illinois,Indiana,0,127,12,15.4,14.0,28.3,49.6,174.8,0.7,32.2,105.6,3.3,0.9,60.4,280.4,4.6,6.9,6.0,1.6,14.5,7.1,64.0,0.6,1.6,2.2,90,12,31.5,16.8,28.3,59.3,199.9,1.7,45.7,218.5,4.8,2.3,73.9,418.4,5.7,9.1,11.4,1.9,22.4,6.3,58.6,0.8,0.8,1.6,78,12,26.8,25.5,41.8,61.0,265.7,2.1,37.4,130.1,3.5,0.9,79.3,395.8,5.0,12.0,6.7,2.3,21.0,5.9,58.9,0.6,1.1,1.7,52,12,25.3,15.1,27.7,54.5,179.7,1.5,41.4,160.4,3.9,1.5,69.1,340.1,4.9,7.0,8.2,2.3,17.5,7.6,65.5,0.7,0.4,1.1
12,2017,Vanderbilt,Kentucky,0,95,12,24.6,19.3,33.6,57.6,243.6,2.3,29.0,107.6,3.7,1.2,62.6,351.2,5.6,11.5,5.6,1.3,18.4,5.8,50.1,0.3,0.8,1.2,89,12,31.3,15.9,27.3,58.2,194.6,1.3,39.9,199.8,5.0,2.5,67.3,394.3,5.9,8.3,10.5,2.2,21.0,7.2,46.4,0.2,0.6,0.8,87,13,25.5,15.1,25.4,59.4,188.2,0.8,37.5,161.7,4.3,2.1,62.9,349.8,5.6,8.6,8.1,1.9,18.6,5.5,48.2,0.6,0.5,1.2,75,13,28.2,21.1,32.8,64.2,251.6,1.6,35.8,175.3,4.9,1.8,68.7,426.9,6.2,11.2,9.5,1.5,22.2,7.0,60.5,0.5,0.8,1.4
12,2017,LSU,Arkansas,1,76,13,27.2,13.8,23.1,59.7,203.5,1.3,43.3,207.6,4.8,1.9,66.4,411.1,6.2,8.4,10.5,1.2,20.1,5.8,50.6,0.3,0.3,0.6,14,13,18.9,15.5,29.1,53.4,187.6,0.8,33.2,129.0,3.9,1.2,62.2,316.6,5.1,8.5,6.4,1.5,16.3,4.8,35.8,0.5,0.9,1.4,61,12,28.8,16.0,28.3,56.5,205.4,1.5,38.5,168.0,4.4,2.0,66.8,373.4,5.6,9.0,9.2,1.7,19.8,4.8,42.1,0.8,0.8,1.5,115,12,36.2,17.1,28.8,59.2,242.2,1.9,39.0,196.3,5.0,2.3,67.8,438.4,6.5,9.6,10.7,1.2,21.4,5.4,45.2,0.8,0.7,1.4
12,2017,Louisville,Virginia,1,11,13,38.1,21.3,35.7,59.7,299.8,2.2,38.1,245.1,6.4,2.5,73.8,544.9,7.4,12.9,12.1,2.1,27.1,6.3,51.1,0.8,0.8,1.6,70,13,27.4,17.2,29.6,58.2,224.7,1.4,39.5,163.4,4.1,1.8,69.2,388.1,5.6,10.2,9.1,1.2,20.5,5.7,55.3,0.8,1.0,1.8,107,13,22.5,23.1,39.9,57.8,248.7,1.9,29.9,93.5,3.1,0.8,69.8,342.2,4.9,10.8,6.0,1.7,18.5,4.8,44.8,0.6,0.8,1.5,79,13,28.4,13.2,24.8,53.4,165.8,1.4,42.8,199.3,4.7,1.9,67.6,365.1,5.4,7.8,9.7,1.4,18.8,5.1,45.3,0.2,1.2,1.4
12,2017,Marshall,Western Kentucky,1,79,13,26.7,20.5,34.1,60.0,239.6,1.9,34.8,140.5,4.0,1.1,68.9,380.2,5.5,10.9,7.2,2.2,20.4,6.5,59.8,0.7,1.1,1.8,18,13,19.9,18.5,33.2,55.6,220.5,1.4,35.8,121.2,3.4,1.0,69.0,341.7,5.0,10.4,6.8,2.1,19.2,5.5,56.1,0.7,0.5,1.2,89,13,25.5,29.3,44.4,66.0,335.0,2.1,30.1,60.8,2.0,1.2,74.5,395.8,5.3,14.8,5.9,1.8,22.6,5.7,48.7,1.0,0.8,1.8,66,13,26.8,17.5,29.8,58.5,206.8,0.8,38.5,170.3,4.4,2.1,68.3,377.2,5.5,9.7,8.5,1.0,19.2,5.8,59.0,0.4,0.8,1.2
12,2017,Miami (FL),Notre Dame,1,59,13,29.1,17.5,32.8,53.3,242.5,2.0,31.8,160.8,5.1,1.5,64.5,403.4,6.3,9.8,8.2,1.3,19.3,5.2,49.3,0.3,1.1,1.4,28,13,21.0,19.7,34.4,57.3,217.1,1.5,41.5,147.1,3.5,0.8,75.9,364.2,4.8,9.9,9.2,1.6,20.8,5.7,50.4,1.1,1.3,2.4,24,13,34.2,14.0,27.1,51.7,178.9,1.5,43.0,269.5,6.3,2.7,70.1,448.4,6.4,8.0,11.2,1.9,21.1,5.8,48.7,0.5,0.8,1.3,31,13,21.5,19.4,34.2,56.6,214.7,1.8,38.9,154.5,4.0,0.7,73.2,369.2,5.0,10.2,8.5,1.5,20.1,6.5,55.2,0.8,0.8,1.5
12,2017,Maryland,Michigan,0,100,12,24.1,14.6,26.5,55.0,161.7,1.3,36.3,161.7,4.4,1.6,62.8,323.3,5.1,6.8,7.7,2.3,16.8,6.9,64.5,0.5,0.7,1.2,120,12,37.1,19.9,33.8,58.9,228.6,1.9,40.8,190.8,4.7,2.4,74.7,419.4,5.6,11.3,10.0,2.7,23.7,5.8,57.5,0.5,0.8,1.3,91,13,25.2,14.2,26.6,53.5,171.2,0.7,40.7,177.7,4.4,2.0,67.3,348.9,5.2,7.4,8.8,1.2,17.5,6.6,57.2,0.8,0.8,1.6,13,13,18.8,12.3,25.2,48.8,150.1,0.8,34.7,120.9,3.5,1.2,59.9,271.0,4.5,5.8,6.1,1.9,13.8,5.5,46.1,0.5,0.8,1.3
12,2017,Charlotte,Middle Tennessee State,0,128,12,14.2,12.2,26.0,46.8,136.9,0.8,35.7,166.3,4.7,1.1,61.7,303.2,4.9,5.8,7.1,1.0,13.9,6.5,65.0,0.3,1.3,1.7,104,12,32.8,21.3,30.8,69.1,248.8,1.5,43.1,205.7,4.8,2.2,73.8,454.4,6.2,11.2,11.0,1.3,23.5,5.0,41.7,0.8,0.2,0.9,88,13,25.5,21.7,36.4,59.6,251.1,1.8,32.8,143.5,4.4,1.2,69.2,394.5,5.7,11.3,8.0,2.2,21.2,6.5,63.4,0.5,1.3,1.8,47,13,24.7,20.7,33.5,61.8,223.2,1.4,38.6,137.8,3.6,1.5,72.1,361.1,5.0,9.2,8.5,2.0,19.6,5.7,56.3,0.5,0.4,0.8
12,2017,Minnesota,Nebraska,1,110,12,22.1,9.2,19.4,47.2,126.1,0.8,43.8,182.4,4.2,1.7,63.2,308.5,4.9,5.1,10.0,1.3,16.4,3.3,28.3,0.6,0.9,1.5,37,12,22.8,17.5,27.7,63.3,174.5,1.3,35.2,172.2,4.9,1.6,62.8,346.7,5.5,7.9,8.4,1.0,17.3,5.3,53.3,0.8,0.7,1.5,84,12,25.8,22.1,38.3,57.7,277.5,1.8,30.7,107.5,3.5,1.1,68.9,385.0,5.6,12.1,6.1,1.4,19.6,6.3,60.7,0.2,1.4,1.6,116,12,36.4,19.5,30.3,64.5,221.4,1.6,38.3,216.7,5.7,2.8,68.5,438.1,6.4,10.2,10.9,2.2,23.3,6.0,53.2,0.3,0.8,1.0
12,2017,Ole Miss,Louisiana,1,33,12,32.8,23.4,36.2,64.7,328.4,2.3,30.8,134.1,4.4,1.6,66.9,462.5,6.9,12.6,7.2,1.5,21.3,7.6,62.4,0.4,1.1,1.5,110,12,34.6,16.6,28.8,57.7,214.2,1.5,45.8,245.3,5.4,2.4,74.6,459.5,6.2,10.1,11.1,2.0,23.2,5.7,53.6,0.4,0.7,1.1,67,12,28.2,17.8,31.3,56.9,214.8,1.3,37.7,183.7,4.9,2.3,69.0,398.5,5.8,10.1,9.6,0.8,20.6,4.8,40.6,0.3,1.0,1.3,124,12,40.0,19.7,30.1,65.4,256.1,1.8,44.7,236.8,5.3,3.3,74.8,492.8,6.6,11.0,12.6,1.6,25.2,5.3,46.3,0.5,0.8,1.3
12,2017,Missouri,Tennessee,1,14,13,37.5,19.0,33.1,57.4,308.6,3.4,37.2,194.5,5.2,1.2,70.3,503.2,7.2,11.5,10.2,1.6,23.4,7.4,59.5,0.8,1.1,1.9,95,13,31.8,20.2,33.9,59.6,254.5,1.5,40.2,160.0,4.0,2.1,74.2,414.5,5.6,10.2,8.5,1.8,20.5,5.9,49.8,0.4,0.9,1.3,119,12,19.8,15.0,26.6,56.4,173.7,0.9,34.3,117.9,3.4,1.2,60.9,291.6,4.8,7.9,6.4,2.1,16.4,5.6,41.4,0.7,0.8,1.5,83,12,29.1,12.8,23.3,55.2,161.7,1.3,46.3,251.3,5.4,2.4,69.5,412.9,5.9,7.7,12.8,1.3,21.8,6.6,53.0,0.8,0.4,1.3
12,2017,Navy,SMU,1,49,13,30.5,3.2,7.8,41.6,77.3,0.8,63.2,351.4,5.6,3.2,71.0,428.7,6.0,2.2,17.8,1.1,21.2,4.1,40.6,0.7,0.8,1.5,62,13,26.3,15.7,25.6,61.3,215.8,1.8,34.4,154.5,4.5,1.4,60.0,370.3,6.2,8.8,7.8,1.3,17.9,5.2,40.2,0.7,0.5,1.2,13,13,37.8,21.8,37.5,58.1,294.1,2.7,37.4,184.4,4.9,2.0,74.8,478.5,6.4,12.4,9.5,2.3,24.0,6.4,59.2,0.5,1.0,1.5,118,13,36.7,19.0,30.3,62.7,269.0,2.0,42.0,207.7,4.9,2.5,72.3,476.7,6.6,11.2,10.4,1.8,23.4,7.2,66.2,0.8,0.9,1.8
12,2017,Nevada,San Jose State,1,68,12,28.2,22.5,37.6,59.9,270.4,2.5,30.2,127.2,4.2,1.0,67.8,397.6,5.9,10.5,7.0,2.3,19.8,4.9,45.9,0.5,1.3,1.8,107,12,33.9,20.0,29.9,66.9,263.1,2.0,46.8,208.4,4.5,2.0,76.7,471.5,6.2,11.1,11.8,2.0,24.8,7.6,72.8,0.9,0.7,1.6,126,13,15.8,17.4,31.9,54.5,198.0,1.2,37.2,120.1,3.2,0.5,69.1,318.1,4.6,8.5,7.2,1.5,17.2,6.5,53.4,1.7,1.5,3.2,127,13,41.7,17.0,27.6,61.6,213.9,1.9,52.8,285.4,5.4,3.1,80.4,499.3,6.2,9.5,13.2,1.3,24.1,6.4,53.4,0.8,0.5,1.2
12,2017,Boston College,North Carolina State,0,85,13,25.7,15.2,28.2,54.0,166.3,1.2,47.5,220.4,4.6,1.8,75.8,386.7,5.1,7.8,10.1,1.1,18.9,3.6,29.8,0.6,0.9,1.5,36,13,22.8,16.2,31.5,51.3,191.6,0.8,39.8,191.2,4.8,2.0,71.2,382.8,5.4,8.8,8.5,0.7,18.1,4.7,37.8,0.5,1.4,1.9,40,13,32.2,24.2,37.2,65.1,275.1,1.3,38.1,177.1,4.7,2.7,75.3,452.2,6.0,12.5,9.2,1.7,23.3,6.0,55.5,0.5,0.5,1.0,51,13,25.2,20.1,35.6,56.4,253.2,1.7,33.5,131.1,3.9,1.2,69.1,384.2,5.6,10.5,7.6,1.5,19.5,5.9,49.2,0.5,1.1,1.6
12,2017,North Texas,UTEP,1,19,14,35.5,23.4,37.1,63.1,291.9,2.3,36.8,164.2,4.5,2.0,73.9,456.1,6.2,13.1,9.5,1.7,24.3,4.9,43.8,0.9,1.1,1.9,111,14,35.0,16.6,30.1,55.2,228.9,1.7,42.1,202.5,4.8,2.4,72.3,431.4,6.0,9.2,9.9,1.6,20.6,5.7,51.4,0.6,0.6,1.1,130,12,11.8,12.6,27.6,45.6,136.2,0.6,28.8,95.5,3.3,0.8,56.3,231.7,4.1,5.2,5.8,1.3,12.3,5.8,53.3,0.5,1.2,1.7,119,12,36.8,17.9,28.3,63.4,212.3,2.0,43.1,234.8,5.5,2.7,71.3,447.1,6.3,9.8,12.6,1.7,23.8,6.4,57.8,0.7,0.5,1.2
12,2017,Northwestern,Purdue,1,57,13,29.2,21.2,35.4,60.0,233.8,1.3,41.3,174.2,4.2,2.3,76.7,408.0,5.3,11.5,9.6,1.7,22.8,4.9,49.0,0.5,0.9,1.4,20,13,20.1,21.8,38.1,57.2,249.5,1.4,33.1,107.8,3.3,1.0,71.2,357.4,5.0,11.5,6.4,1.3,19.2,5.2,48.9,0.6,1.3,1.9,92,13,25.2,22.5,37.8,59.5,251.5,2.1,34.4,151.5,4.4,0.9,72.2,403.1,5.6,11.1,8.8,1.8,21.7,5.9,50.6,0.5,0.8,1.3,24,13,20.5,19.1,33.6,56.8,242.5,1.6,37.4,133.2,3.6,0.8,71.0,375.8,5.3,10.6,6.8,1.8,19.2,6.9,59.8,0.8,0.8,1.6
12,2017,Ohio State,Michigan State,1,6,14,41.1,20.5,31.4,65.2,262.8,2.8,42.0,243.4,5.8,2.4,73.4,506.2,6.9,10.7,12.4,2.1,25.3,6.9,67.4,0.6,0.7,1.4,15,14,19.0,17.6,31.9,55.0,195.9,1.1,35.8,105.1,2.9,0.9,67.7,300.9,4.4,9.1,5.5,2.1,16.7,5.9,51.5,0.8,0.9,1.7,96,13,24.5,19.0,32.6,58.3,215.2,1.5,41.8,168.4,4.0,1.4,74.5,383.6,5.2,10.7,9.0,1.9,21.6,6.5,59.1,0.9,0.6,1.5,19,13,20.0,18.5,32.7,56.7,201.9,1.2,28.3,95.3,3.4,0.9,61.0,297.2,4.9,9.4,4.8,1.6,15.8,4.8,45.5,0.7,1.1,1.8
12,2017,Oklahoma,Texas Christian,1,3,14,45.1,22.1,30.9,71.4,361.8,3.4,39.0,217.8,5.6,2.4,69.9,579.6,8.3,14.4,10.2,1.4,25.8,5.9,57.8,0.5,0.4,0.9,68,14,27.1,19.1,31.8,60.0,238.4,1.6,35.8,156.4,4.4,1.7,67.6,394.9,5.8,9.5,8.4,2.5,20.4,5.3,45.1,0.7,0.6,1.3,29,14,33.6,20.4,30.7,66.3,245.1,2.0,38.1,174.1,4.6,1.9,68.8,419.2,6.1,10.2,9.5,1.6,21.3,6.4,53.6,0.6,0.6,1.2,16,14,19.0,16.4,31.1,52.5,227.5,1.6,34.3,103.9,3.0,0.6,65.4,331.4,5.1,9.1,5.6,1.9,16.6,4.8,42.6,0.5,0.9,1.4
12,2017,Iowa State,Oklahoma State,0,56,13,29.2,23.1,36.7,62.9,272.9,2.1,32.8,113.1,3.4,1.2,69.5,386.0,5.6,12.3,5.9,2.8,21.1,4.4,39.7,0.1,0.7,0.8,26,13,20.9,21.8,32.5,67.1,238.2,1.8,35.4,128.0,3.6,0.8,67.8,366.2,5.4,11.4,7.4,1.2,19.9,7.2,67.5,0.6,0.9,1.5,4,13,45.0,25.0,38.7,64.6,389.2,2.8,38.5,182.2,4.7,2.6,77.2,571.3,7.4,16.4,9.1,2.2,27.6,5.1,45.5,0.8,0.8,1.6,85,13,29.4,20.4,35.4,57.6,268.6,1.5,38.9,140.7,3.6,1.8,74.3,409.3,5.5,11.1,8.6,2.3,22.0,5.8,47.9,0.5,1.3,1.8
12,2017,Florida International,Old Dominion,0,86,13,25.6,19.4,30.5,63.6,233.2,1.5,38.0,159.2,4.2,1.5,68.5,392.3,5.7,11.6,7.6,1.5,20.7,6.5,64.9,0.8,0.8,1.6,80,13,28.5,21.0,32.2,65.3,243.6,1.8,36.8,172.0,4.7,1.8,68.9,415.6,6.0,11.2,9.2,2.5,22.5,5.4,46.2,0.8,0.5,1.4,115,12,20.7,16.1,29.1,55.3,168.4,0.8,38.4,163.9,4.3,1.4,67.5,332.3,4.9,8.2,7.3,1.7,17.1,4.0,35.8,0.5,1.2,1.7,92,12,31.7,18.3,29.7,61.8,223.5,1.6,44.1,204.2,4.6,2.5,73.8,427.7,5.8,10.7,10.8,1.3,22.7,4.8,50.3,0.7,0.7,1.3
12,2017,Penn State,Rutgers,1,7,13,41.1,23.2,35.2,65.7,290.2,2.5,34.7,170.2,4.9,2.8,69.9,460.3,6.6,13.2,7.6,1.9,22.8,4.2,37.7,0.2,0.8,1.0,7,13,16.5,20.2,34.5,58.4,211.5,0.9,34.6,119.4,3.4,1.1,69.2,330.8,4.8,9.4,6.7,1.3,17.4,6.2,57.8,1.2,0.8,1.9,121,12,18.0,11.3,22.9,49.1,115.6,0.6,36.4,148.6,4.1,1.6,59.3,264.2,4.5,4.9,7.3,1.6,13.8,5.9,50.1,0.8,0.9,1.7,76,12,28.3,17.2,30.1,57.1,216.8,1.6,39.3,182.5,4.6,1.8,69.4,399.3,5.8,10.8,8.2,1.3,20.3,6.8,57.3,0.3,1.0,1.3
12,2017,South Alabama,Arkansas State,1,118,12,19.8,18.5,34.3,54.0,237.1,1.3,31.3,97.3,3.1,0.8,65.5,334.3,5.1,10.9,5.8,1.1,17.8,6.1,56.6,0.3,1.2,1.5,64,12,26.5,21.8,35.1,62.2,265.9,1.8,35.8,152.3,4.3,1.3,70.8,418.3,5.9,11.6,8.2,1.8,21.5,5.4,38.7,1.0,0.7,1.7,12,12,37.8,26.4,42.6,62.0,342.2,3.2,38.5,152.8,4.0,1.4,81.1,494.9,6.1,15.9,8.8,2.3,26.8,7.8,69.0,0.7,1.4,2.1,56,12,25.8,17.0,33.1,51.4,241.4,1.5,38.3,136.1,3.6,1.4,71.4,377.5,5.3,10.0,7.3,2.1,19.3,6.9,60.1,0.8,1.2,2.0
12,2017,South Carolina,Florida,1,99,13,24.2,18.8,30.5,61.7,214.9,1.4,31.1,123.0,4.0,1.2,61.6,337.9,5.5,9.6,7.1,1.1,17.8,4.8,38.0,0.4,0.9,1.3,25,13,20.7,19.9,33.8,58.9,226.0,1.1,37.2,141.1,3.8,1.2,71.1,367.1,5.2,10.7,7.8,1.8,20.4,5.5,40.5,1.1,1.1,2.2,109,11,22.1,15.8,28.4,55.8,179.5,0.9,36.4,156.4,4.3,1.4,64.7,335.9,5.2,8.4,7.5,0.9,16.8,7.9,58.7,0.9,0.9,1.8,69,11,27.3,13.5,24.5,54.8,195.4,1.5,36.4,153.9,4.2,1.5,60.9,349.3,5.7,8.4,7.5,1.6,17.5,5.8,45.5,0.3,1.3,1.5
12,2017,Colorado,USC,0,81,12,26.4,20.3,34.2,59.5,260.4,1.6,41.2,158.5,3.9,1.4,75.3,418.9,5.6,10.7,10.3,1.6,22.6,6.3,55.7,0.4,0.8,1.2,74,12,28.2,18.9,33.9,55.8,242.6,1.4,39.6,208.3,5.3,1.9,73.5,450.8,6.1,10.6,11.1,1.6,23.3,5.3,50.1,0.5,0.7,1.2,35,14,32.6,22.1,35.1,62.9,299.0,1.9,38.5,186.2,4.8,2.1,73.6,485.2,6.6,13.7,9.6,1.0,24.3,7.6,69.6,1.0,0.9,1.9,60,14,26.1,18.4,33.9,54.3,237.0,1.6,36.4,159.3,4.4,1.4,70.3,396.3,5.6,9.3,8.7,2.1,20.1,6.7,56.0,0.6,1.1,1.8
12,2017,Rice,Southern Mississippi,0,125,12,16.3,10.2,20.5,49.6,144.8,0.5,40.5,187.0,4.6,1.7,61.0,331.8,5.4,6.3,10.0,0.8,17.2,4.4,38.3,1.1,1.3,2.4,113,12,35.8,19.3,27.8,69.7,233.3,1.7,38.5,192.6,5.0,2.5,66.3,425.8,6.4,10.8,10.1,0.9,21.8,4.1,33.8,0.3,0.3,0.5,58,13,29.2,18.9,33.8,56.0,240.1,1.8,38.3,184.5,4.8,1.5,72.1,424.6,5.9,10.2,9.0,1.8,21.2,7.6,67.1,0.9,0.5,1.5,45,13,24.5,15.2,29.0,52.5,193.5,1.2,36.8,138.5,3.8,1.6,65.8,331.9,5.0,8.2,7.3,2.0,17.6,4.9,44.4,0.7,0.7,1.4
12,2017,Texas,Kansas,1,52,13,29.5,22.9,38.2,60.0,258.8,1.4,38.9,140.0,3.6,1.8,77.2,398.8,5.2,11.0,8.2,1.5,20.5,7.1,66.8,0.5,0.8,1.4,30,13,21.2,20.1,34.9,57.5,258.8,1.3,35.5,107.8,3.0,1.1,70.4,366.6,5.2,10.0,6.3,1.3,17.6,6.8,52.0,0.8,1.2,2.0,120,12,18.7,20.8,38.3,54.1,226.4,1.2,32.6,102.6,3.1,0.9,70.9,329.0,4.6,9.4,5.5,1.3,16.2,5.5,46.1,0.8,1.4,2.2,129,12,43.4,22.1,31.9,69.2,296.8,2.6,40.8,172.5,4.2,2.6,72.7,469.3,6.5,11.8,8.8,1.4,22.0,6.0,51.3,0.4,0.3,0.8
12,2017,Texas A&M,New Mexico,1,34,13,32.7,19.5,34.5,56.3,251.2,1.7,38.9,155.6,4.0,2.0,73.5,406.8,5.5,10.7,7.4,1.9,20.0,5.2,45.2,0.5,0.9,1.5,87,13,30.7,19.0,31.8,59.8,237.6,2.2,40.6,171.0,4.2,1.5,72.4,408.6,5.6,9.8,8.3,1.6,19.8,5.4,44.8,0.9,0.8,1.7,114,12,20.7,10.0,20.2,49.6,124.1,0.7,45.1,235.6,5.2,1.8,65.3,359.7,5.5,4.9,10.8,1.8,17.6,6.1,51.1,1.3,1.2,2.4,96,12,31.8,18.5,31.1,59.5,240.6,2.3,33.8,157.8,4.7,1.7,64.8,398.4,6.1,10.9,7.3,1.4,19.6,5.3,49.9,0.6,0.5,1.1
